engagement_week,device,event_count
2014-07-04,"nexus 10",60
2014-07-04,"nexus 5",252
2014-07-04,"nexus 7",133
2014-07-04,"nokia lumia 635",73
2014-07-04,"samsumg galaxy tablet",13
2014-07-04,"samsung galaxy note",31
2014-07-04,"samsung galaxy s4",245
2014-07-04,"windows surface",66
2014-07-05,"acer aspire desktop",14
2014-07-05,"acer aspire notebook",19
2014-07-05,"amazon fire phone",15
2014-07-05,"asus chromebook",50
2014-07-05,"dell inspiron desktop",94
2014-07-05,"dell inspiron notebook",90
2014-07-05,"hp pavilion desktop",37
2014-07-05,"htc one",3
2014-07-05,"ipad air",56
2014-07-05,"ipad mini",39
2014-07-05,"iphone 4s",34
2014-07-05,"iphone 5",83
2014-07-05,"iphone 5s",34
2014-07-05,"kindle fire",19
2014-07-05,"lenovo thinkpad",180
2014-07-05,"mac mini",6
2014-07-05,"macbook air",158
2014-07-05,"macbook pro",308
2014-07-05,"nexus 10",24
2014-07-05,"nexus 5",39
2014-07-05,"nexus 7",28
2014-07-05,"nokia lumia 635",38
2014-07-05,"samsumg galaxy tablet",42
2014-07-05,"samsung galaxy s4",57
2014-07-05,"windows surface",14
2014-07-06,"acer aspire desktop",10
2014-07-06,"acer aspire notebook",10
2014-07-06,"asus chromebook",9
2014-07-06,"dell inspiron desktop",13
2014-07-06,"dell inspiron notebook",41
2014-07-06,"hp pavilion desktop",20
2014-07-06,"ipad air",13
2014-07-06,"ipad mini",10
2014-07-06,"iphone 4s",18
2014-07-06,"iphone 5",115
2014-07-06,"iphone 5s",58
2014-07-06,"kindle fire",26
2014-07-06,"lenovo thinkpad",84
2014-07-06,"mac mini",8
2014-07-06,"macbook air",84
2014-07-06,"macbook pro",181
2014-07-06,"nexus 10",24
2014-07-06,"nexus 5",47
2014-07-06,"nexus 7",13
2014-07-06,"nokia lumia 635",25
2014-07-06,"samsung galaxy note",3
2014-07-06,"samsung galaxy s4",63
2014-07-06,"windows surface",45
2014-07-07,"acer aspire desktop",60
2014-07-07,"acer aspire notebook",89
2014-07-07,"amazon fire phone",22
2014-07-07,"asus chromebook",89
2014-07-07,"dell inspiron desktop",193
2014-07-07,"dell inspiron notebook",157
2014-07-07,"hp pavilion desktop",91
2014-07-07,"htc one",14
2014-07-07,"ipad air",84
2014-07-07,"ipad mini",44
2014-07-07,"iphone 4s",146
2014-07-07,"iphone 5",323
2014-07-07,"iphone 5s",162
2014-07-07,"kindle fire",42
2014-07-07,"lenovo thinkpad",388
2014-07-07,"mac mini",15
2014-07-07,"macbook air",328
2014-07-07,"macbook pro",389
2014-07-07,"nexus 10",49
2014-07-07,"nexus 5",122
2014-07-07,"nexus 7",47
2014-07-07,"nokia lumia 635",16
2014-07-07,"samsumg galaxy tablet",17
2014-07-07,"samsung galaxy note",2
2014-07-07,"samsung galaxy s4",205
2014-07-07,"windows surface",59
2014-07-08,"acer aspire desktop",48
2014-07-08,"acer aspire notebook",115
2014-07-08,"asus chromebook",62
2014-07-08,"dell inspiron desktop",64
2014-07-08,"dell inspiron notebook",186
2014-07-08,"hp pavilion desktop",80
2014-07-08,"htc one",27
2014-07-08,"ipad air",102
2014-07-08,"ipad mini",52
2014-07-08,"iphone 4s",108
2014-07-08,"iphone 5",402
2014-07-08,"iphone 5s",159
2014-07-08,"kindle fire",38
2014-07-08,"lenovo thinkpad",386
2014-07-08,"mac mini",45
2014-07-08,"macbook air",275
2014-07-08,"macbook pro",727
2014-07-08,"nexus 10",50
2014-07-08,"nexus 5",175
2014-07-08,"nexus 7",57
2014-07-08,"nokia lumia 635",91
2014-07-08,"samsumg galaxy tablet",25
2014-07-08,"samsung galaxy note",4
2014-07-08,"samsung galaxy s4",176
2014-07-08,"windows surface",87
2014-07-09,"acer aspire desktop",83
2014-07-09,"acer aspire notebook",69
2014-07-09,"amazon fire phone",25
2014-07-09,"asus chromebook",138
2014-07-09,"dell inspiron desktop",106
2014-07-09,"dell inspiron notebook",191
2014-07-09,"hp pavilion desktop",113
2014-07-09,"htc one",47
2014-07-09,"ipad air",63
2014-07-09,"ipad mini",80
2014-07-09,"iphone 4s",177
2014-07-09,"iphone 5",372
2014-07-09,"iphone 5s",91
2014-07-09,"kindle fire",27
2014-07-09,"lenovo thinkpad",354
2014-07-09,"mac mini",7
2014-07-09,"macbook air",272
2014-07-09,"macbook pro",561
2014-07-09,"nexus 10",79
2014-07-09,"nexus 5",207
2014-07-09,"nexus 7",91
2014-07-09,"nokia lumia 635",53
2014-07-09,"samsumg galaxy tablet",32
2014-07-09,"samsung galaxy note",32
2014-07-09,"samsung galaxy s4",122
2014-07-09,"windows surface",55
2014-07-10,"acer aspire desktop",64
2014-07-10,"acer aspire notebook",105
2014-07-10,"amazon fire phone",46
2014-07-10,"asus chromebook",68
2014-07-10,"dell inspiron desktop",56
2014-07-10,"dell inspiron notebook",114
2014-07-10,"hp pavilion desktop",94
2014-07-10,"htc one",62
2014-07-10,"ipad air",86
2014-07-10,"ipad mini",34
2014-07-10,"iphone 4s",115
2014-07-10,"iphone 5",277
2014-07-10,"iphone 5s",204
2014-07-10,"kindle fire",32
2014-07-10,"lenovo thinkpad",390
2014-07-10,"mac mini",24
2014-07-10,"macbook air",302
2014-07-10,"macbook pro",687
2014-07-10,"nexus 10",57
2014-07-10,"nexus 5",248
2014-07-10,"nexus 7",44
2014-07-10,"nokia lumia 635",33
2014-07-10,"samsumg galaxy tablet",18
2014-07-10,"samsung galaxy note",33
2014-07-10,"samsung galaxy s4",260
2014-07-10,"windows surface",46
2014-07-11,"acer aspire desktop",30
2014-07-11,"acer aspire notebook",140
2014-07-11,"amazon fire phone",6
2014-07-11,"asus chromebook",102
2014-07-11,"dell inspiron desktop",108
2014-07-11,"dell inspiron notebook",216
2014-07-11,"hp pavilion desktop",166
2014-07-11,"htc one",26
2014-07-11,"ipad air",80
2014-07-11,"ipad mini",45
2014-07-11,"iphone 4s",166
2014-07-11,"iphone 5",279
2014-07-11,"iphone 5s",206
2014-07-11,"kindle fire",74
2014-07-11,"lenovo thinkpad",478
2014-07-11,"mac mini",41
2014-07-11,"macbook air",278
2014-07-11,"macbook pro",826
2014-07-11,"nexus 10",59
2014-07-11,"nexus 5",185
2014-07-11,"nexus 7",97
2014-07-11,"nokia lumia 635",73
2014-07-11,"samsumg galaxy tablet",55
2014-07-11,"samsung galaxy note",56
2014-07-11,"samsung galaxy s4",236
2014-07-11,"windows surface",43
2014-07-12,"acer aspire desktop",4
2014-07-12,"acer aspire notebook",61
2014-07-12,"amazon fire phone",10
2014-07-12,"asus chromebook",48
2014-07-12,"dell inspiron desktop",6
2014-07-12,"dell inspiron notebook",92
2014-07-12,"hp pavilion desktop",30
2014-07-12,"htc one",51
2014-07-12,"ipad air",59
2014-07-12,"ipad mini",80
2014-07-12,"iphone 4s",3
2014-07-12,"iphone 5",121
2014-07-12,"iphone 5s",85
2014-07-12,"kindle fire",33
2014-07-12,"lenovo thinkpad",175
2014-07-12,"mac mini",31
2014-07-12,"macbook air",129
2014-07-12,"macbook pro",222
2014-07-12,"nexus 10",6
2014-07-12,"nexus 5",41
2014-07-12,"nexus 7",22
2014-07-12,"nokia lumia 635",36
2014-07-12,"samsumg galaxy tablet",2
2014-07-12,"samsung galaxy note",3
2014-07-12,"samsung galaxy s4",107
2014-07-12,"windows surface",15
2014-07-13,"acer aspire desktop",37
2014-07-13,"acer aspire notebook",26
2014-07-13,"asus chromebook",21
2014-07-13,"dell inspiron desktop",36
2014-07-13,"dell inspiron notebook",58
2014-07-13,"hp pavilion desktop",22
2014-07-13,"htc one",15
2014-07-13,"ipad air",35
2014-07-13,"ipad mini",15
2014-07-13,"iphone 4s",44
2014-07-13,"iphone 5",92
2014-07-13,"iphone 5s",33
2014-07-13,"kindle fire",22
2014-07-13,"lenovo thinkpad",92
2014-07-13,"mac mini",14
2014-07-13,"macbook air",64
2014-07-13,"macbook pro",147
2014-07-13,"nexus 10",27
2014-07-13,"nexus 5",72
2014-07-13,"nexus 7",28
2014-07-13,"nokia lumia 635",4
2014-07-13,"samsumg galaxy tablet",16
2014-07-13,"samsung galaxy s4",85
2014-07-14,"acer aspire desktop",15
2014-07-14,"acer aspire notebook",67
2014-07-14,"amazon fire phone",11
2014-07-14,"asus chromebook",46
2014-07-14,"dell inspiron desktop",61
2014-07-14,"dell inspiron notebook",244
2014-07-14,"hp pavilion desktop",91
2014-07-14,"htc one",86
2014-07-14,"ipad air",111
2014-07-14,"ipad mini",24
2014-07-14,"iphone 4s",80
2014-07-14,"iphone 5",173
2014-07-14,"iphone 5s",194
2014-07-14,"kindle fire",39
2014-07-14,"lenovo thinkpad",332
2014-07-14,"mac mini",75
2014-07-14,"macbook air",289
2014-07-14,"macbook pro",513
2014-07-14,"nexus 10",51
2014-07-14,"nexus 5",183
2014-07-14,"nexus 7",57
2014-07-14,"nokia lumia 635",32
2014-07-14,"samsumg galaxy tablet",19
2014-07-14,"samsung galaxy note",35
2014-07-14,"samsung galaxy s4",151
2014-07-14,"windows surface",20
2014-07-15,"acer aspire desktop",106
2014-07-15,"acer aspire notebook",96
2014-07-15,"amazon fire phone",4
2014-07-15,"asus chromebook",28
2014-07-15,"dell inspiron desktop",145
2014-07-15,"dell inspiron notebook",225
2014-07-15,"hp pavilion desktop",83
2014-07-15,"htc one",39
2014-07-15,"ipad air",73
2014-07-15,"ipad mini",33
2014-07-15,"iphone 4s",145
2014-07-15,"iphone 5",276
2014-07-15,"iphone 5s",166
2014-07-15,"kindle fire",69
2014-07-15,"lenovo thinkpad",530
2014-07-15,"mac mini",78
2014-07-15,"macbook air",260
2014-07-15,"macbook pro",514
2014-07-15,"nexus 10",46
2014-07-15,"nexus 5",157
2014-07-15,"nexus 7",45
2014-07-15,"nokia lumia 635",95
2014-07-15,"samsumg galaxy tablet",23
2014-07-15,"samsung galaxy note",23
2014-07-15,"samsung galaxy s4",218
2014-07-15,"windows surface",54
2014-07-16,"acer aspire desktop",3
2014-07-16,"acer aspire notebook",125
2014-07-16,"asus chromebook",87
2014-07-16,"dell inspiron desktop",140
2014-07-16,"dell inspiron notebook",99
2014-07-16,"hp pavilion desktop",125
2014-07-16,"htc one",34
2014-07-16,"ipad air",62
2014-07-16,"ipad mini",83
2014-07-16,"iphone 4s",113
2014-07-16,"iphone 5",300
2014-07-16,"iphone 5s",230
2014-07-16,"kindle fire",62
2014-07-16,"lenovo thinkpad",497
2014-07-16,"mac mini",45
2014-07-16,"macbook air",346
2014-07-16,"macbook pro",685
2014-07-16,"nexus 10",29
2014-07-16,"nexus 5",122
2014-07-16,"nexus 7",46
2014-07-16,"nokia lumia 635",42
2014-07-16,"samsumg galaxy tablet",4
2014-07-16,"samsung galaxy s4",185
2014-07-16,"windows surface",67
2014-07-17,"acer aspire desktop",35
2014-07-17,"acer aspire notebook",89
2014-07-17,"amazon fire phone",11
2014-07-17,"asus chromebook",134
2014-07-17,"dell inspiron desktop",200
2014-07-17,"dell inspiron notebook",181
2014-07-17,"hp pavilion desktop",114
2014-07-17,"htc one",37
2014-07-17,"ipad air",48
2014-07-17,"ipad mini",49
2014-07-17,"iphone 4s",194
2014-07-17,"iphone 5",200
2014-07-17,"iphone 5s",97
2014-07-17,"kindle fire",85
2014-07-17,"lenovo thinkpad",385
2014-07-17,"mac mini",47
2014-07-17,"macbook air",286
2014-07-17,"macbook pro",683
2014-07-17,"nexus 10",36
2014-07-17,"nexus 5",115
2014-07-17,"nexus 7",64
2014-07-17,"nokia lumia 635",72
2014-07-17,"samsung galaxy s4",212
2014-07-17,"windows surface",87
2014-07-18,"acer aspire desktop",109
2014-07-18,"acer aspire notebook",115
2014-07-18,"amazon fire phone",26
2014-07-18,"asus chromebook",153
2014-07-18,"dell inspiron desktop",119
2014-07-18,"dell inspiron notebook",229
2014-07-18,"hp pavilion desktop",139
2014-07-18,"htc one",69
2014-07-18,"ipad air",200
2014-07-18,"ipad mini",115
2014-07-18,"iphone 4s",162
2014-07-18,"iphone 5",427
2014-07-18,"iphone 5s",224
2014-07-18,"kindle fire",56
2014-07-18,"lenovo thinkpad",512
2014-07-18,"mac mini",50
2014-07-18,"macbook air",234
2014-07-18,"macbook pro",651
2014-07-18,"nexus 10",60
2014-07-18,"nexus 5",189
2014-07-18,"nexus 7",49
2014-07-18,"nokia lumia 635",108
2014-07-18,"samsumg galaxy tablet",28
2014-07-18,"samsung galaxy note",44
2014-07-18,"samsung galaxy s4",345
2014-07-18,"windows surface",70
2014-07-19,"acer aspire notebook",31
2014-07-19,"asus chromebook",47
2014-07-19,"dell inspiron desktop",50
2014-07-19,"dell inspiron notebook",161
2014-07-19,"hp pavilion desktop",54
2014-07-19,"htc one",39
2014-07-19,"ipad air",27
2014-07-19,"ipad mini",49
2014-07-19,"iphone 4s",52
2014-07-19,"iphone 5",201
2014-07-19,"iphone 5s",102
2014-07-19,"kindle fire",15
2014-07-19,"lenovo thinkpad",234
2014-07-19,"mac mini",35
2014-07-19,"macbook air",213
2014-07-19,"macbook pro",303
2014-07-19,"nexus 10",17
2014-07-19,"nexus 5",117
2014-07-19,"nexus 7",57
2014-07-19,"nokia lumia 635",55
2014-07-19,"samsumg galaxy tablet",12
2014-07-19,"samsung galaxy note",18
2014-07-19,"samsung galaxy s4",81
2014-07-19,"windows surface",11
2014-07-20,"acer aspire notebook",67
2014-07-20,"asus chromebook",52
2014-07-20,"dell inspiron desktop",21
2014-07-20,"dell inspiron notebook",33
2014-07-20,"hp pavilion desktop",30
2014-07-20,"ipad air",36
2014-07-20,"ipad mini",12
2014-07-20,"iphone 4s",24
2014-07-20,"iphone 5",66
2014-07-20,"iphone 5s",28
2014-07-20,"kindle fire",3
2014-07-20,"lenovo thinkpad",126
2014-07-20,"mac mini",51
2014-07-20,"macbook air",46
2014-07-20,"macbook pro",149
2014-07-20,"nexus 10",16
2014-07-20,"nexus 5",11
2014-07-20,"nexus 7",30
2014-07-20,"nokia lumia 635",34
2014-07-20,"samsung galaxy s4",117
2014-07-21,"acer aspire desktop",12
2014-07-21,"acer aspire notebook",93
2014-07-21,"amazon fire phone",4
2014-07-21,"asus chromebook",62
2014-07-21,"dell inspiron desktop",93
2014-07-21,"dell inspiron notebook",199
2014-07-21,"hp pavilion desktop",107
2014-07-21,"htc one",26
2014-07-21,"ipad air",58
2014-07-21,"ipad mini",43
2014-07-21,"iphone 4s",72
2014-07-21,"iphone 5",149
2014-07-21,"iphone 5s",114
2014-07-21,"kindle fire",29
2014-07-21,"lenovo thinkpad",367
2014-07-21,"mac mini",54
2014-07-21,"macbook air",314
2014-07-21,"macbook pro",453
2014-07-21,"nexus 10",29
2014-07-21,"nexus 5",88
2014-07-21,"nexus 7",69
2014-07-21,"nokia lumia 635",66
2014-07-21,"samsumg galaxy tablet",8
2014-07-21,"samsung galaxy note",22
2014-07-21,"samsung galaxy s4",199
2014-07-21,"windows surface",51
2014-07-22,"acer aspire desktop",25
2014-07-22,"acer aspire notebook",116
2014-07-22,"amazon fire phone",36
2014-07-22,"asus chromebook",69
2014-07-22,"dell inspiron desktop",63
2014-07-22,"dell inspiron notebook",238
2014-07-22,"hp pavilion desktop",101
2014-07-22,"htc one",2
2014-07-22,"ipad air",123
2014-07-22,"ipad mini",51
2014-07-22,"iphone 4s",68
2014-07-22,"iphone 5",198
2014-07-22,"iphone 5s",162
2014-07-22,"kindle fire",60
2014-07-22,"lenovo thinkpad",523
2014-07-22,"mac mini",51
2014-07-22,"macbook air",346
2014-07-22,"macbook pro",391
2014-07-22,"nexus 10",54
2014-07-22,"nexus 5",183
2014-07-22,"nexus 7",55
2014-07-22,"nokia lumia 635",73
2014-07-22,"samsumg galaxy tablet",67
2014-07-22,"samsung galaxy note",16
2014-07-22,"samsung galaxy s4",352
2014-07-22,"windows surface",69
2014-07-23,"acer aspire desktop",72
2014-07-23,"acer aspire notebook",111
2014-07-23,"asus chromebook",106
2014-07-23,"dell inspiron desktop",134
2014-07-23,"dell inspiron notebook",185
2014-07-23,"hp pavilion desktop",205
2014-07-23,"htc one",61
2014-07-23,"ipad air",172
2014-07-23,"ipad mini",45
2014-07-23,"iphone 4s",100
2014-07-23,"iphone 5",244
2014-07-23,"iphone 5s",130
2014-07-23,"kindle fire",44
2014-07-23,"lenovo thinkpad",479
2014-07-23,"mac mini",40
2014-07-23,"macbook air",261
2014-07-23,"macbook pro",494
2014-07-23,"nexus 10",64
2014-07-23,"nexus 5",112
2014-07-23,"nexus 7",67
2014-07-23,"nokia lumia 635",85
2014-07-23,"samsumg galaxy tablet",25
2014-07-23,"samsung galaxy note",27
2014-07-23,"samsung galaxy s4",277
2014-07-23,"windows surface",17
2014-07-24,"acer aspire desktop",65
2014-07-24,"acer aspire notebook",99
2014-07-24,"amazon fire phone",36
2014-07-24,"asus chromebook",144
2014-07-24,"dell inspiron desktop",86
2014-07-24,"dell inspiron notebook",289
2014-07-24,"hp pavilion desktop",90
2014-07-24,"htc one",29
2014-07-24,"ipad air",78
2014-07-24,"ipad mini",96
2014-07-24,"iphone 4s",132
2014-07-24,"iphone 5",239
2014-07-24,"iphone 5s",124
2014-07-24,"kindle fire",18
2014-07-24,"lenovo thinkpad",522
2014-07-24,"mac mini",57
2014-07-24,"macbook air",320
2014-07-24,"macbook pro",680
2014-07-24,"nexus 10",35
2014-07-24,"nexus 5",145
2014-07-24,"nexus 7",83
2014-07-24,"nokia lumia 635",105
2014-07-24,"samsumg galaxy tablet",19
2014-07-24,"samsung galaxy s4",190
2014-07-24,"windows surface",63
2014-07-25,"acer aspire desktop",32
2014-07-25,"acer aspire notebook",84
2014-07-25,"amazon fire phone",11
2014-07-25,"asus chromebook",74
2014-07-25,"dell inspiron desktop",153
2014-07-25,"dell inspiron notebook",199
2014-07-25,"hp pavilion desktop",164
2014-07-25,"htc one",86
2014-07-25,"ipad air",124
2014-07-25,"ipad mini",88
2014-07-25,"iphone 4s",175
2014-07-25,"iphone 5",488
2014-07-25,"iphone 5s",280
2014-07-25,"kindle fire",80
2014-07-25,"lenovo thinkpad",338
2014-07-25,"mac mini",89
2014-07-25,"macbook air",333
2014-07-25,"macbook pro",813
2014-07-25,"nexus 10",16
2014-07-25,"nexus 5",181
2014-07-25,"nexus 7",66
2014-07-25,"nokia lumia 635",78
2014-07-25,"samsung galaxy note",68
2014-07-25,"samsung galaxy s4",231
2014-07-25,"windows surface",44
2014-07-26,"acer aspire desktop",9
2014-07-26,"acer aspire notebook",22
2014-07-26,"amazon fire phone",7
2014-07-26,"asus chromebook",27
2014-07-26,"dell inspiron desktop",17
2014-07-26,"dell inspiron notebook",50
2014-07-26,"hp pavilion desktop",50
2014-07-26,"htc one",27
2014-07-26,"ipad air",37
2014-07-26,"ipad mini",34
2014-07-26,"iphone 4s",41
2014-07-26,"iphone 5",226
2014-07-26,"iphone 5s",104
2014-07-26,"kindle fire",63
2014-07-26,"lenovo thinkpad",109
2014-07-26,"mac mini",2
2014-07-26,"macbook air",93
2014-07-26,"macbook pro",209
2014-07-26,"nexus 10",61
2014-07-26,"nexus 5",82
2014-07-26,"nexus 7",27
2014-07-26,"nokia lumia 635",27
2014-07-26,"samsumg galaxy tablet",2
2014-07-26,"samsung galaxy note",10
2014-07-26,"samsung galaxy s4",112
2014-07-26,"windows surface",19
2014-07-27,"acer aspire desktop",16
2014-07-27,"acer aspire notebook",14
2014-07-27,"asus chromebook",88
2014-07-27,"dell inspiron desktop",24
2014-07-27,"dell inspiron notebook",58
2014-07-27,"hp pavilion desktop",34
2014-07-27,"htc one",11
2014-07-27,"ipad air",22
2014-07-27,"ipad mini",17
2014-07-27,"iphone 4s",65
2014-07-27,"iphone 5",65
2014-07-27,"iphone 5s",55
2014-07-27,"kindle fire",2
2014-07-27,"lenovo thinkpad",111
2014-07-27,"macbook air",82
2014-07-27,"macbook pro",144
2014-07-27,"nexus 10",4
2014-07-27,"nexus 5",76
2014-07-27,"nexus 7",44
2014-07-27,"nokia lumia 635",6
2014-07-27,"samsung galaxy note",32
2014-07-27,"samsung galaxy s4",47
2014-07-27,"windows surface",7
2014-07-28,"acer aspire desktop",65
2014-07-28,"acer aspire notebook",98
2014-07-28,"asus chromebook",91
2014-07-28,"dell inspiron desktop",114
2014-07-28,"dell inspiron notebook",224
2014-07-28,"hp pavilion desktop",76
2014-07-28,"htc one",87
2014-07-28,"ipad air",170
2014-07-28,"ipad mini",81
2014-07-28,"iphone 4s",100
2014-07-28,"iphone 5",183
2014-07-28,"iphone 5s",86
2014-07-28,"kindle fire",59
2014-07-28,"lenovo thinkpad",380
2014-07-28,"mac mini",7
2014-07-28,"macbook air",222
2014-07-28,"macbook pro",461
2014-07-28,"nexus 10",55
2014-07-28,"nexus 5",144
2014-07-28,"nexus 7",112
2014-07-28,"nokia lumia 635",90
2014-07-28,"samsumg galaxy tablet",16
2014-07-28,"samsung galaxy note",59
2014-07-28,"samsung galaxy s4",173
2014-07-28,"windows surface",8
2014-07-29,"acer aspire desktop",57
2014-07-29,"acer aspire notebook",109
2014-07-29,"amazon fire phone",26
2014-07-29,"asus chromebook",95
2014-07-29,"dell inspiron desktop",95
2014-07-29,"dell inspiron notebook",220
2014-07-29,"hp pavilion desktop",82
2014-07-29,"htc one",41
2014-07-29,"ipad air",136
2014-07-29,"ipad mini",74
2014-07-29,"iphone 4s",117
2014-07-29,"iphone 5",294
2014-07-29,"iphone 5s",239
2014-07-29,"kindle fire",36
2014-07-29,"lenovo thinkpad",398
2014-07-29,"mac mini",97
2014-07-29,"macbook air",272
2014-07-29,"macbook pro",599
2014-07-29,"nexus 10",76
2014-07-29,"nexus 5",184
2014-07-29,"nexus 7",145
2014-07-29,"nokia lumia 635",41
2014-07-29,"samsumg galaxy tablet",5
2014-07-29,"samsung galaxy note",14
2014-07-29,"samsung galaxy s4",237
2014-07-29,"windows surface",54
2014-07-30,"acer aspire desktop",50
2014-07-30,"acer aspire notebook",91
2014-07-30,"amazon fire phone",37
2014-07-30,"asus chromebook",89
2014-07-30,"dell inspiron desktop",176
2014-07-30,"dell inspiron notebook",228
2014-07-30,"hp pavilion desktop",84
2014-07-30,"htc one",70
2014-07-30,"ipad air",123
2014-07-30,"ipad mini",92
2014-07-30,"iphone 4s",158
2014-07-30,"iphone 5",233
2014-07-30,"iphone 5s",272
2014-07-30,"kindle fire",35
2014-07-30,"lenovo thinkpad",501
2014-07-30,"mac mini",54
2014-07-30,"macbook air",391
2014-07-30,"macbook pro",529
2014-07-30,"nexus 10",84
2014-07-30,"nexus 5",191
2014-07-30,"nexus 7",70
2014-07-30,"nokia lumia 635",65
2014-07-30,"samsumg galaxy tablet",63
2014-07-30,"samsung galaxy note",18
2014-07-30,"samsung galaxy s4",295
2014-07-30,"windows surface",38
2014-07-31,"acer aspire desktop",81
2014-07-31,"acer aspire notebook",125
2014-07-31,"amazon fire phone",31
2014-07-31,"asus chromebook",105
2014-07-31,"dell inspiron desktop",85
2014-07-31,"dell inspiron notebook",340
2014-07-31,"hp pavilion desktop",62
2014-07-31,"htc one",75
2014-07-31,"ipad air",101
2014-07-31,"ipad mini",44
2014-07-31,"iphone 4s",117
2014-07-31,"iphone 5",469
2014-07-31,"iphone 5s",151
2014-07-31,"kindle fire",45
2014-07-31,"lenovo thinkpad",466
2014-07-31,"mac mini",20
2014-07-31,"macbook air",325
2014-07-31,"macbook pro",822
2014-07-31,"nexus 10",50
2014-07-31,"nexus 5",202
2014-07-31,"nexus 7",62
2014-07-31,"nokia lumia 635",77
2014-07-31,"samsumg galaxy tablet",35
2014-07-31,"samsung galaxy note",6
2014-07-31,"samsung galaxy s4",263
2014-07-31,"windows surface",23
2014-08-01,"acer aspire desktop",108
2014-08-01,"acer aspire notebook",158
2014-08-01,"amazon fire phone",60
2014-08-01,"asus chromebook",102
2014-08-01,"dell inspiron desktop",128
2014-08-01,"dell inspiron notebook",299
2014-08-01,"hp pavilion desktop",106
2014-08-01,"htc one",15
2014-08-01,"ipad air",81
2014-08-01,"ipad mini",45
2014-08-01,"iphone 4s",125
2014-08-01,"iphone 5",223
2014-08-01,"iphone 5s",251
2014-08-01,"kindle fire",33
2014-08-01,"lenovo thinkpad",596
2014-08-01,"mac mini",80
2014-08-01,"macbook air",267
2014-08-01,"macbook pro",780
2014-08-01,"nexus 10",6
2014-08-01,"nexus 5",107
2014-08-01,"nexus 7",111
2014-08-01,"nokia lumia 635",45
2014-08-01,"samsumg galaxy tablet",20
2014-08-01,"samsung galaxy note",30
2014-08-01,"samsung galaxy s4",141
2014-08-01,"windows surface",12
2014-08-02,"acer aspire desktop",31
2014-08-02,"acer aspire notebook",59
2014-08-02,"amazon fire phone",18
2014-08-02,"asus chromebook",4
2014-08-02,"dell inspiron desktop",69
2014-08-02,"dell inspiron notebook",134
2014-08-02,"hp pavilion desktop",29
2014-08-02,"htc one",8
2014-08-02,"ipad air",32
2014-08-02,"ipad mini",24
2014-08-02,"iphone 4s",68
2014-08-02,"iphone 5",91
2014-08-02,"iphone 5s",123
2014-08-02,"kindle fire",25
2014-08-02,"lenovo thinkpad",162
2014-08-02,"mac mini",62
2014-08-02,"macbook air",184
2014-08-02,"macbook pro",268
2014-08-02,"nexus 10",15
2014-08-02,"nexus 5",95
2014-08-02,"nexus 7",89
2014-08-02,"nokia lumia 635",16
2014-08-02,"samsung galaxy s4",59
2014-08-02,"windows surface",30
2014-08-03,"acer aspire desktop",16
2014-08-03,"acer aspire notebook",22
2014-08-03,"amazon fire phone",13
2014-08-03,"asus chromebook",8
2014-08-03,"dell inspiron desktop",42
2014-08-03,"dell inspiron notebook",38
2014-08-03,"htc one",5
2014-08-03,"ipad air",56
2014-08-03,"ipad mini",29
2014-08-03,"iphone 4s",69
2014-08-03,"iphone 5",79
2014-08-03,"iphone 5s",58
2014-08-03,"kindle fire",6
2014-08-03,"lenovo thinkpad",145
2014-08-03,"macbook air",70
2014-08-03,"macbook pro",125
2014-08-03,"nexus 10",41
2014-08-03,"nexus 5",37
2014-08-03,"nexus 7",9
2014-08-03,"nokia lumia 635",20
2014-08-03,"samsumg galaxy tablet",3
2014-08-03,"samsung galaxy note",18
2014-08-03,"samsung galaxy s4",33
2014-08-03,"windows surface",17
2014-08-04,"acer aspire desktop",37
2014-08-04,"acer aspire notebook",67
2014-08-04,"amazon fire phone",76
2014-08-04,"asus chromebook",129
2014-08-04,"dell inspiron desktop",84
2014-08-04,"dell inspiron notebook",143
2014-08-04,"hp pavilion desktop",83
2014-08-04,"ipad air",61
2014-08-04,"ipad mini",45
2014-08-04,"iphone 4s",61
2014-08-04,"iphone 5",216
2014-08-04,"iphone 5s",62
2014-08-04,"kindle fire",10
2014-08-04,"lenovo thinkpad",401
2014-08-04,"mac mini",41
2014-08-04,"macbook air",243
2014-08-04,"macbook pro",495
2014-08-04,"nexus 10",14
2014-08-04,"nexus 5",113
2014-08-04,"nexus 7",82
2014-08-04,"nokia lumia 635",45
2014-08-04,"samsumg galaxy tablet",5
2014-08-04,"samsung galaxy note",33
2014-08-04,"samsung galaxy s4",119
2014-08-04,"windows surface",34
2014-08-05,"acer aspire desktop",89
2014-08-05,"acer aspire notebook",83
2014-08-05,"amazon fire phone",10
2014-08-05,"asus chromebook",78
2014-08-05,"dell inspiron desktop",29
2014-08-05,"dell inspiron notebook",226
2014-08-05,"hp pavilion desktop",116
2014-08-05,"htc one",51
2014-08-05,"ipad air",118
2014-08-05,"ipad mini",39
2014-08-05,"iphone 4s",96
2014-08-05,"iphone 5",206
2014-08-05,"iphone 5s",133
2014-08-05,"kindle fire",34
2014-08-05,"lenovo thinkpad",373
2014-08-05,"mac mini",43
2014-08-05,"macbook air",239
2014-08-05,"macbook pro",705
2014-08-05,"nexus 10",24
2014-08-05,"nexus 5",127
2014-08-05,"nexus 7",70
2014-08-05,"nokia lumia 635",29
